graph_idx,true_label,pred_label,correct,num_nodes,num_edges,GradExplainer_min,GradExplainer_max,GradExplainer_mean,GradExplainer_std,IntegratedGradExplainer_min,IntegratedGradExplainer_max,IntegratedGradExplainer_mean,IntegratedGradExplainer_std,GNNExplainer_min,GNNExplainer_max,GNNExplainer_mean,GNNExplainer_std,any_error
518,0,0,True,11,20,-1.4075026512145996,0.1229586973786354,-0.19300323724746704,0.41237860918045044,-0.35210949182510376,0.13428664207458496,-0.0661822035908699,0.14507310092449188,0.0,1.0,0.4545454680919647,0.4979296028614044,False
519,0,0,True,11,20,-0.13775497674942017,0.25062641501426697,0.016940273344516754,0.08568978309631348,-0.32565680146217346,0.07057523727416992,-0.09170517325401306,0.11430761218070984,0.0,1.0,0.8181818127632141,0.38569462299346924,False
520,0,0,True,11,20,-0.00013368329382501543,0.00024087270139716566,5.797682024422102e-05,9.949547529686242e-05,-0.29764488339424133,0.15793192386627197,-0.08591897040605545,0.11892557889223099,0.0,1.0,0.7272727489471436,0.44536176323890686,False
521,0,0,True,11,20,0.04839339852333069,0.9709932804107666,0.2641157805919647,0.26752251386642456,-0.5319547057151794,0.18492265045642853,-0.08274858444929123,0.16762973368167877,0.0,1.0,0.7272727489471436,0.44536176323890686,False
522,0,0,True,11,20,-6.536659240722656,0.043473631143569946,-1.1175507307052612,1.8736158609390259,-0.35140010714530945,0.11950495839118958,-0.07729733735322952,0.13385537266731262,0.0,1.0,0.8181818127632141,0.38569462299346924,False
523,0,0,True,11,20,-0.09739063680171967,0.0992974191904068,0.011769724078476429,0.0457325279712677,-0.22016607224941254,0.08704840391874313,-0.08676094561815262,0.09154089540243149,0.0,1.0,0.5454545617103577,0.4979296028614044,False
524,0,0,True,11,20,-0.021017536520957947,0.1308918297290802,0.0170274805277586,0.045520585030317307,-0.31412214040756226,-0.0005948496982455254,-0.08178108185529709,0.09131472557783127,0.0,1.0,0.4545454680919647,0.4979296028614044,False
525,0,0,True,11,20,-0.00102890410926193,0.0001652882929192856,-0.00020683108596131206,0.00033214432187378407,-0.41032156348228455,0.04434845596551895,-0.08334135264158249,0.11866417527198792,0.0,1.0,0.7272727489471436,0.44536176323890686,False
526,1,0,False,11,20,-191.87594604492188,57.979881286621094,-23.812419891357422,61.85041046142578,-0.403677761554718,0.6601662635803223,0.1907704472541809,0.34942862391471863,0.0,1.0,0.6363636255264282,0.4810457229614258,False
527,0,0,True,11,20,-0.1133703961968422,0.23149973154067993,-0.01756146550178528,0.08628606051206589,-0.714548647403717,0.1983228325843811,-0.0862647220492363,0.2166113257408142,0.0,1.0,0.5454545617103577,0.49792957305908203,False
528,0,0,True,11,20,-0.09392479807138443,0.0986553430557251,-0.009173155762255192,0.04558892175555229,-0.4326988756656647,0.018681002780795097,-0.08325286209583282,0.128607377409935,0.0,1.0,0.8181818127632141,0.38569462299346924,False
529,0,1,False,11,20,6.516873836517334,106.264404296875,33.38951110839844,33.324100494384766,-5.217151165008545,8.117220878601074,0.9276744723320007,3.1049692630767822,0.0,1.0,0.5454545617103577,0.4979296028614044,False
530,0,1,False,11,20,-7.3942437171936035,113.15132141113281,28.517244338989258,36.12688446044922,-2.116851329803467,2.6632354259490967,0.6076032519340515,1.4177000522613525,0.0,1.0,0.6363636255264282,0.4810457229614258,False
531,1,1,True,11,20,-0.005105994641780853,0.005368636921048164,-0.0009770178003236651,0.0025656181387603283,-1.267526626586914,0.4187893271446228,-0.05160312354564667,0.41995769739151,0.0,1.0,0.7272727489471436,0.44536176323890686,False
532,1,1,True,11,20,-69.52090454101562,1.9894616603851318,-19.93718719482422,23.86570930480957,-0.5577149987220764,0.5244870185852051,0.05324693024158478,0.25313159823417664,0.0,1.0,0.7272727489471436,0.44536176323890686,False
533,0,0,True,11,20,-0.047933429479599,3.9936182498931885,1.3693525791168213,1.10447359085083,-0.9226191639900208,0.4483656585216522,-0.05691906437277794,0.3453097343444824,0.0,1.0,0.6363636255264282,0.4810457229614258,False
534,0,0,True,11,20,-0.035604268312454224,0.6019035577774048,0.1281229555606842,0.1857008934020996,-0.332824170589447,0.019268479198217392,-0.0874871015548706,0.10166916251182556,0.0,1.0,0.9090909361839294,0.28747978806495667,False
535,0,0,True,11,20,-0.031184565275907516,0.0006144086364656687,-0.01019852515310049,0.010447251610457897,-0.31075742840766907,-0.03237330913543701,-0.08488325029611588,0.07576054334640503,0.0,1.0,0.7272727489471436,0.44536176323890686,False
536,0,0,True,11,20,-0.32271111011505127,0.09442291408777237,-0.05503707006573677,0.10252391546964645,-0.29476702213287354,0.02622125670313835,-0.08584191650152206,0.08535027503967285,0.0,1.0,0.4545454680919647,0.4979296028614044,False
537,1,1,True,11,20,-0.13860231637954712,0.23784153163433075,-0.006288733799010515,0.09535710513591766,-0.24561911821365356,0.12696236371994019,-0.026593677699565887,0.10866225510835648,0.0,1.0,0.3636363744735718,0.4810457229614258,False
538,1,1,True,11,20,-24.918787002563477,8.355365753173828,-3.936919927597046,8.610639572143555,-0.798161506652832,0.5539875626564026,-0.02446395717561245,0.39827457070350647,0.0,1.0,0.6363636255264282,0.4810457229614258,False
539,0,0,True,11,20,-0.20865313708782196,-0.00787255447357893,-0.05123002454638481,0.06449797749519348,-0.4050389230251312,0.009809000417590141,-0.0871196910738945,0.11010269075632095,0.0,1.0,0.6363636255264282,0.4810457229614258,False
540,0,0,True,11,20,-0.003986452706158161,0.003264607395976782,0.000692240078933537,0.0018041449366137385,-0.22539791464805603,-0.005738317966461182,-0.08669237047433853,0.06726019084453583,0.0,1.0,0.7272727489471436,0.44536176323890686,False
541,0,1,False,11,20,0.8829684257507324,15.887613296508789,5.278112411499023,5.767172813415527,-0.49707677960395813,1.1502642631530762,0.18659883737564087,0.38171684741973877,0.0,1.0,0.7272727489471436,0.44536176323890686,False
542,0,1,False,11,20,-53.52930450439453,133.72669982910156,22.72193717956543,42.430908203125,-1.7506552934646606,2.7344679832458496,0.057484958320856094,1.196458101272583,0.0,1.0,0.7272727489471436,0.44536176323890686,False
543,0,0,True,11,20,-0.00014167738845571876,0.0012478750431910157,0.00030003621941432357,0.00039434974314644933,-0.19965887069702148,-0.02111431024968624,-0.08634170889854431,0.050710923969745636,0.0,1.0,0.7272727489471436,0.44536176323890686,False
544,0,0,True,11,20,-0.00023816611792426556,0.0002696542942430824,6.135171588539379e-06,0.00011351566354278475,-0.5625436902046204,0.05688221752643585,-0.08408118039369583,0.15985220670700073,0.0,1.0,0.6363636255264282,0.4810457229614258,False
545,0,0,True,11,20,-7.963099479675293,2.2355194091796875,-2.590203046798706,3.082879066467285,-0.9278874397277832,0.27339619398117065,-0.08234446495771408,0.2947597801685333,0.0,1.0,0.7272727489471436,0.44536176323890686,False
546,1,0,False,11,20,-170.2928466796875,101.1458969116211,-21.92919921875,63.82598876953125,-0.46017616987228394,2.979668140411377,0.1912652850151062,0.9175154566764832,0.0,1.0,0.5454545617103577,0.4979296028614044,False
547,0,1,False,11,20,-17.98984718322754,83.98062896728516,17.832679748535156,30.376646041870117,-0.2722470164299011,0.23476198315620422,-0.05228518322110176,0.12643121182918549,0.0,1.0,0.6363636255264282,0.4810457229614258,False
548,1,1,True,11,20,-0.0010346689959987998,0.02463778480887413,0.004444016143679619,0.007387534715235233,-0.3665488362312317,0.19945041835308075,-0.051511265337467194,0.13521111011505127,0.0,1.0,0.7272727489471436,0.44536176323890686,False
549,0,0,True,11,20,-5.652481195284054e-05,0.0001171485855593346,3.3478605473646894e-05,5.519627666217275e-05,-0.3199726343154907,0.036913350224494934,-0.08285783231258392,0.11596982926130295,0.0,1.0,0.7272727489471436,0.44536176323890686,False
550,1,1,True,11,20,-0.001076774555258453,0.009573766961693764,0.001651039463467896,0.002884866902604699,-0.33144280314445496,0.27885136008262634,-0.04462427273392677,0.16848033666610718,0.0,1.0,0.5454545617103577,0.4979296028614044,False
551,0,0,True,11,20,-0.2913665175437927,1.0733988285064697,0.07950048893690109,0.3552882671356201,-0.8522916436195374,0.5737733840942383,-0.08889894932508469,0.3396735191345215,0.0,1.0,0.7272727489471436,0.44536176323890686,False
552,0,0,True,11,20,-0.0012465351028367877,0.004082015715539455,0.00038793374551460147,0.0014078804524615407,-0.2525664269924164,0.07432512938976288,-0.08637399226427078,0.08688943833112717,0.0,1.0,0.6363636255264282,0.4810457229614258,False
553,1,1,True,11,20,-0.048971932381391525,0.030360251665115356,-0.004330266732722521,0.019600817933678627,-0.24153044819831848,0.02928103506565094,-0.045584168285131454,0.07860691100358963,1.0,1.0,1.0,0.0,False
554,0,1,False,11,20,-34.49201965332031,167.91033935546875,17.687368392944336,52.311283111572266,-0.3727474808692932,3.6149697303771973,1.0356240272521973,1.1984246969223022,0.0,1.0,0.6363636255264282,0.4810457229614258,False
555,0,0,True,11,20,-1.0021300315856934,0.01352662406861782,-0.15782514214515686,0.28953102231025696,-0.3703639805316925,0.1071840152144432,-0.08349785208702087,0.11398617178201675,0.0,1.0,0.6363636255264282,0.4810457229614258,False
556,1,1,True,11,20,-0.514761209487915,0.23618100583553314,-0.09101107716560364,0.18360181152820587,-0.6258365511894226,0.35932788252830505,-0.05006681755185127,0.2830180525779724,0.0,1.0,0.5454545617103577,0.4979296028614044,False
557,1,1,True,11,20,-23.758188247680664,34.882301330566406,1.8194537162780762,13.778255462646484,-1.1280503273010254,0.9975651502609253,0.06078174337744713,0.5446171164512634,0.0,1.0,0.6363636255264282,0.4810457229614258,False
558,1,1,True,11,20,-0.06233417987823486,1.7014751434326172,0.3547961413860321,0.5493279099464417,-1.1229150295257568,0.5295205116271973,-0.034167222678661346,0.4323669672012329,0.0,1.0,0.7272727489471436,0.44536176323890686,False
559,1,1,True,11,20,-0.1022004783153534,0.04692871496081352,-0.01097055058926344,0.03359130024909973,-0.6294549703598022,0.321026474237442,-0.04491787031292915,0.2167476862668991,0.0,1.0,0.5454545617103577,0.4979296028614044,False
560,1,0,False,11,20,-46.29267120361328,59.835506439208984,3.7157042026519775,23.27973747253418,-5.372476577758789,5.472395896911621,0.10677849501371384,2.32704496383667,0.0,1.0,0.4545454680919647,0.4979296028614044,False
561,0,0,True,11,20,-1.5256638526916504,0.1425478607416153,-0.30363786220550537,0.4905540645122528,-0.33353564143180847,0.031206030398607254,-0.08191098272800446,0.10688213258981705,0.0,1.0,0.7272727489471436,0.44536176323890686,False
562,1,1,True,11,20,0.00035816317540593445,0.02380876988172531,0.004278083331882954,0.006910060532391071,-0.5206799507141113,0.12380119413137436,-0.03865498676896095,0.16335159540176392,0.0,1.0,0.6363636255264282,0.4810457229614258,False
563,0,1,False,11,20,-51.826438903808594,315.03436279296875,59.20211410522461,102.96221160888672,-1.2954049110412598,5.1044697761535645,0.667110025882721,1.6134053468704224,0.0,1.0,0.9090909361839294,0.28747978806495667,False
564,1,1,True,11,20,-5.2402448654174805,3.199460029602051,0.0005193623364903033,2.0277926921844482,-0.2965397834777832,0.35260599851608276,-0.01350932102650404,0.16728144884109497,0.0,1.0,0.8181818127632141,0.38569462299346924,False
565,0,0,True,11,20,-0.0011856219498440623,0.000324909487972036,-7.413417915813625e-05,0.00037623639218509197,-0.32073575258255005,-0.006319467909634113,-0.0882253646850586,0.0823376327753067,0.0,1.0,0.8181818127632141,0.38569462299346924,False
566,0,1,False,11,20,-30.695831298828125,10.28886604309082,-4.922939777374268,10.782625198364258,-2.116391181945801,2.455832004547119,0.22526611387729645,1.2135132551193237,0.0,1.0,0.4545454680919647,0.4979296028614044,False
567,0,0,True,11,20,-14.63638973236084,3.6726436614990234,-2.980211019515991,4.512178897857666,-0.4266872704029083,0.10554653406143188,-0.071792833507061,0.14614419639110565,0.0,1.0,0.9090909361839294,0.28747978806495667,False
568,0,0,True,11,20,-41.34041976928711,38.828887939453125,2.9807932376861572,17.63111114501953,-1.0183238983154297,0.3490777313709259,-0.057824037969112396,0.34909459948539734,0.0,1.0,0.4545454680919647,0.4979296028614044,False
569,1,1,True,11,20,-48.60931396484375,33.418617248535156,-4.116233825683594,18.90384864807129,-0.9305509328842163,0.7117788791656494,-0.004455475136637688,0.3855133056640625,0.0,1.0,0.6363636255264282,0.4810457229614258,False
570,0,0,True,11,20,0.0006566799711436033,0.5656571388244629,0.19866928458213806,0.21388809382915497,-0.404991090297699,0.05356140434741974,-0.0859328955411911,0.12522709369659424,0.0,1.0,0.7272727489471436,0.44536176323890686,False
571,1,1,True,11,20,-0.5108891725540161,0.21274182200431824,0.018603693693876266,0.19410668313503265,-0.798216700553894,0.3292786180973053,-0.050421204417943954,0.29614293575286865,0.0,1.0,0.4545454680919647,0.4979296028614044,False
572,1,1,True,11,20,-0.0346209853887558,-0.0006050235824659467,-0.01287402119487524,0.012193957343697548,-0.299959272146225,0.04153282567858696,-0.04760584607720375,0.09768175333738327,0.0,1.0,0.7272727489471436,0.44536176323890686,False
573,1,1,True,11,20,-0.002193494699895382,0.00014522361743729562,-0.0002954777446575463,0.0006380880367942154,-1.1335422992706299,0.4602144956588745,-0.04795447364449501,0.39472639560699463,0.0,1.0,0.8181818127632141,0.38569462299346924,False
574,1,1,True,11,20,-0.010984532535076141,0.008201935328543186,-0.0015983604826033115,0.004675891250371933,-0.9873149394989014,0.7319382429122925,-0.04580765590071678,0.38892799615859985,0.0,1.0,0.7272727489471436,0.44536176323890686,False
575,0,1,False,11,20,-46.16687774658203,100.43905639648438,21.098798751831055,33.815696716308594,-1.3024992942810059,1.9944610595703125,0.09878390282392502,0.7860115170478821,0.0,1.0,0.7272727489471436,0.44536176323890686,False
576,1,0,False,11,20,-64.42967987060547,64.53559875488281,3.6071481704711914,30.960956573486328,-0.49287551641464233,1.1999332904815674,0.15374384820461273,0.4095797836780548,0.0,1.0,0.6363636255264282,0.4810457229614258,False
577,0,0,True,11,20,-0.02521711029112339,0.008445979095995426,-0.0047641475684940815,0.008709762245416641,-0.4371589720249176,0.026822295039892197,-0.08378820866346359,0.12272359430789948,0.0,1.0,0.5454545617103577,0.4979296028614044,False
578,1,1,True,11,20,-2.2011921405792236,1.808797836303711,0.05221102014183998,0.9192268252372742,-0.5630128979682922,0.9055670499801636,0.018208270892500877,0.3339309096336365,0.0,1.0,0.5454545617103577,0.4979296326637268,False
579,0,0,True,11,20,-0.0010885160882025957,0.012014079838991165,0.0022107884287834167,0.003623934695497155,-0.25624001026153564,0.05519043654203415,-0.08478240668773651,0.08573589473962784,0.0,1.0,0.6363636255264282,0.4810457229614258,False
580,1,0,False,11,20,-122.72471618652344,8.237312316894531,-40.66764831542969,42.785545349121094,-2.550506591796875,7.262583255767822,0.2877679765224457,2.4639806747436523,0.0,1.0,0.6363636255264282,0.4810457229614258,False
581,1,1,True,11,20,-1.8111240863800049,0.09250321239233017,-0.48807230591773987,0.6119783520698547,-1.43195641040802,0.49778804183006287,-0.04661943018436432,0.47472745180130005,0.0,1.0,0.7272727489471436,0.44536176323890686,False
582,0,1,False,11,20,-88.48890686035156,119.71627807617188,18.06643295288086,49.13290023803711,-0.6629413366317749,1.2041462659835815,0.03197930008172989,0.4350792169570923,0.0,1.0,0.7272727489471436,0.44536176323890686,False
583,1,1,True,11,20,-0.14467716217041016,-3.847922198474407e-05,-0.028632771223783493,0.04260038584470749,-0.22850514948368073,0.02307550236582756,-0.04621396213769913,0.08074187487363815,0.0,1.0,0.7272727489471436,0.44536176323890686,False
584,0,1,False,11,20,-5.3107008934021,60.84721374511719,8.743241310119629,17.985551834106445,-0.43076956272125244,5.188681125640869,0.9267157912254333,1.7688897848129272,0.0,1.0,0.6363636255264282,0.4810457229614258,False
585,0,0,True,11,20,-0.002450890839099884,0.004091752227395773,0.0010936461621895432,0.0019674054346978664,-0.3382856845855713,0.026228629052639008,-0.08868486434221268,0.12118346244096756,0.0,1.0,0.8181818127632141,0.38569462299346924,False
586,1,1,True,11,20,-0.2011990249156952,0.9162702560424805,0.08665726333856583,0.27812546491622925,-0.37250348925590515,0.05323418974876404,-0.04447806254029274,0.11089283972978592,0.0,1.0,0.6363636255264282,0.4810457229614258,False
587,0,0,True,11,20,-0.10883605480194092,0.3598337173461914,0.052417103201150894,0.11412964016199112,-0.2574193775653839,0.014300608076155186,-0.08766606450080872,0.09035860747098923,0.0,1.0,0.6363636255264282,0.4810457229614258,False
588,0,1,False,11,20,2.012998104095459,167.53421020507812,27.612611770629883,49.003929138183594,-1.6041086912155151,3.537069797515869,0.17008399963378906,1.2668404579162598,0.0,1.0,0.8181818127632141,0.38569462299346924,False
589,0,1,False,11,20,-84.34611511230469,100.572509765625,7.827804088592529,41.85812759399414,-1.7339591979980469,2.2414164543151855,0.24990922212600708,1.1551095247268677,0.0,1.0,0.9090909361839294,0.28747978806495667,False
590,0,0,True,11,20,-1.116689682006836,0.16842156648635864,-0.22492550313472748,0.41618427634239197,-0.21358497440814972,0.04699939489364624,-0.06286688148975372,0.07429738342761993,0.0,1.0,0.8181818127632141,0.38569462299346924,False
591,0,0,True,11,20,5.0281138101127e-05,0.0006702743703499436,0.00021328945877030492,0.00019034465367440134,-0.2827502191066742,-0.010246304795145988,-0.08401303738355637,0.0892539843916893,0.0,1.0,0.9090909361839294,0.28747978806495667,False
